LOCATION,GENDER,DEATH_CAUSE,CHARACTERISTICS,2018,2019,2020,2021,2022
"Canada, place of residence",Both sexes,Pneumonitis due to solids and liquids  [J69],"Age-standardized mortality rate per 100,000 population",3.7,3.5,3.6,4,4.3
"Canada, place of residence",Both sexes,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",Number of deaths,"3,928","3,982","3,804","3,837","4,329"
"Canada, place of residence",Both sexes,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]","Age-standardized mortality rate per 100,000 population",9.3,9.1,8.4,8.2,9.1
"Canada, place of residence",Both sexes,Peptic ulcer  [K25-K28],Number of deaths,443,490,555,575,561
"Canada, place of residence",Both sexes,Peptic ulcer  [K25-K28],"Age-standardized mortality rate per 100,000 population",1.1,1.1,1.2,1.3,1.2
"Canada, place of residence",Both sexes,Diseases of appendix  [K35-K38],Number of deaths,40,47,48,57,64
"Canada, place of residence",Both sexes,Diseases of appendix  [K35-K38],"Age-standardized mortality rate per 100,000 population",0.1,0.1,0.1,0.1,0.1
"Canada, place of residence",Both sexes,Hernia  [K40-K46],Number of deaths,423,446,429,464,498
"Canada, place of residence",Both sexes,Hernia  [K40-K46],"Age-standardized mortality rate per 100,000 population",1,1,0.9,1,1.1
"Canada, place of residence",Both sexes,"Chronic liver disease and cirrhosis  [K70, K73-K74]",Number of deaths,"3,573","3,708","4,199","4,617","4,530"
"Canada, place of residence",Both sexes,"Chronic liver disease and cirrhosis  [K70, K73-K74]","Age-standardized mortality rate per 100,000 population",8.9,9,10.1,10.9,10.5
"Canada, place of residence",Both sexes,Cholelithiasis and other disorders of gallbladder  [K80-K82],Number of deaths,457,488,511,629,565
"Canada, place of residence",Both sexes,Cholelithiasis and other disorders of gallbladder  [K80-K82],"Age-standardized mortality rate per 100,000 population",1.1,1.1,1.1,1.3,1.2
"Canada, place of residence",Both sexes,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",Number of deaths,"3,613","3,770","4,065","3,978","4,234"
"Canada, place of residence",Both sexes,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]","Age-standardized mortality rate per 100,000 population",8.4,8.5,8.9,8.5,8.8
"Canada, place of residence",Both sexes,"Infections of kidney  [N10-N12, N13.6, N15.1]",Number of deaths,163,168,188,203,207
"Canada, place of residence",Both sexes,"Infections of kidney  [N10-N12, N13.6, N15.1]","Age-standardized mortality rate per 100,000 population",0.4,0.4,0.4,0.4,0.4
"Canada, place of residence",Both sexes,Hyperplasia of prostate  [N40],Number of deaths,150,123,188,172,203
"Canada, place of residence",Both sexes,Hyperplasia of prostate  [N40],"Age-standardized mortality rate per 100,000 population",0.3,0.3,0.4,0.4,0.4
"Canada, place of residence",Both sexes,Inflammatory diseases of female pelvic organs  [N70-N76],Number of deaths,17,20,26,41,34
"Canada, place of residence",Both sexes,Inflammatory diseases of female pelvic organs  [N70-N76],"Age-standardized mortality rate per 100,000 population",0,0,0.1,0.1,0.1
"Canada, place of residence",Both sexes,"Pregnancy, childbirth and the puerperium  [O00-O99]",Number of deaths,34,32,34,30,30
"Canada, place of residence",Both sexes,"Pregnancy, childbirth and the puerperium  [O00-O99]","Age-standardized mortality rate per 100,000 population",0.1,0.1,0.1,0.1,0.1
"Canada, place of residence",Both sexes,Certain conditions originating in the perinatal period  [P00-P96],Number of deaths,"1,033","1,009",939,964,959
"Canada, place of residence",Both sexes,Certain conditions originating in the perinatal period  [P00-P96],"Age-standardized mortality rate per 100,000 population",3,3,2.8,2.9,2.8
"Canada, place of residence",Both sexes,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",Number of deaths,"1,084","1,009","1,060",930,"1,037"
"Canada, place of residence",Both sexes,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]","Age-standardized mortality rate per 100,000 population",3,2.7,2.9,2.5,2.7
"Canada, place of residence",Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",Number of deaths,"4,835","4,829","8,228","10,896","17,694"
"Canada, place of residence",Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]","Age-standardized mortality rate per 100,000 population",12,11.6,20.1,26.2,41.4
"Canada, place of residence",Both sexes,"COVID-19  [U07.1, U07.2, U10.9]",Number of deaths,..,..,"15,890","14,466","19,716"
"Canada, place of residence",Both sexes,"COVID-19  [U07.1, U07.2, U10.9]","Age-standardized mortality rate per 100,000 population",..,..,34.6,31.6,40.9
"Canada, place of residence",Both sexes,All other diseases (residual) 26,Number of deaths,"21,710","22,348","23,445","24,225","26,205"
"Canada, place of residence",Both sexes,All other diseases (residual) 26,"Age-standardized mortality rate per 100,000 population",51.7,51.6,53.1,53.4,55.9
"Canada, place of residence",Both sexes,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",Number of deaths,"15,855","15,527","16,818","19,257","18,365"
"Canada, place of residence",Both sexes,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]","Age-standardized mortality rate per 100,000 population",40,37.9,40.7,46.2,42.4
"Canada, place of residence",Both sexes,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",Number of deaths,"4,576","4,581","4,152","3,769","3,593"
"Canada, place of residence",Both sexes,"Intentional self-harm (suicide)  [X60-X84, Y87.0]","Age-standardized mortality rate per 100,000 population",12.4,12.2,10.9,9.9,9.2
"Canada, place of residence",Both sexes,"Assault (homicide)  [X85-Y09, Y87.1]",Number of deaths,517,531,559,431,306
"Canada, place of residence",Both sexes,"Assault (homicide)  [X85-Y09, Y87.1]","Age-standardized mortality rate per 100,000 population",1.4,1.4,1.5,1.2,0.8
"Canada, place of residence",Both sexes,"Legal intervention  [Y35, Y89.0]",Number of deaths,18,14,22,11,9
"Canada, place of residence",Both sexes,"Legal intervention  [Y35, Y89.0]","Age-standardized mortality rate per 100,000 population",0,0,0.1,0,0
"Canada, place of residence",Both sexes,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",Number of deaths,272,323,325,360,270
"Canada, place of residence",Both sexes,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]","Age-standardized mortality rate per 100,000 population",0.7,0.9,0.9,0.9,0.7
"Canada, place of residence",Both sexes,"Operations of war and their sequelae  [Y36, Y89.1]",Number of deaths,0,0,1,1,0
"Canada, place of residence",Both sexes,"Operations of war and their sequelae  [Y36, Y89.1]","Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"Canada, place of residence",Both sexes,"Complications of medical and surgical care  [Y40-Y84, Y88]",Number of deaths,168,162,169,205,279
"Canada, place of residence",Both sexes,"Complications of medical and surgical care  [Y40-Y84, Y88]","Age-standardized mortality rate per 100,000 population",0.4,0.4,0.4,0.5,0.6
"Newfoundland and Labrador, place of residence",Both sexes,Salmonella infections  [A01-A02],Number of deaths,0,0,0,1,0
"Newfoundland and Labrador, place of residence",Both sexes,Salmonella infections  [A01-A02],"Age-standardized mortality rate per 100,000 population",0,0,0,0.2,0
"Newfoundland and Labrador, place of residence",Both sexes,"Shigellosis and amoebiasis  [A03, A06]",Number of deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Shigellosis and amoebiasis  [A03, A06]","Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Certain other intestinal infections  [A04, A07-A09]",Number of deaths,12,8,8,14,7
"Newfoundland and Labrador, place of residence",Both sexes,"Certain other intestinal infections  [A04, A07-A09]","Age-standardized mortality rate per 100,000 population",2,1.5,1.3,2.1,0.9
"Newfoundland and Labrador, place of residence",Both sexes,Tuberculosis  [A16-A19],Number of deaths,2,1,0,1,1
"Newfoundland and Labrador, place of residence",Both sexes,Tuberculosis  [A16-A19],"Age-standardized mortality rate per 100,000 population",0.4,0.2,0,0.2,0.1
"Newfoundland and Labrador, place of residence",Both sexes,Whooping cough  [A37],Number of deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Whooping cough  [A37],"Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Scarlet fever and erysipelas  [A38, A46]",Number of deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Scarlet fever and erysipelas  [A38, A46]","Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Meningococcal infection  [A39],Number of deaths,1,0,0,0,1
"Newfoundland and Labrador, place of residence",Both sexes,Meningococcal infection  [A39],"Age-standardized mortality rate per 100,000 population",0.1,0,0,0,0.3
"Newfoundland and Labrador, place of residence",Both sexes,Sepsis  [A40-A41],Number of deaths,35,36,50,48,53
"Newfoundland and Labrador, place of residence",Both sexes,Sepsis  [A40-A41],"Age-standardized mortality rate per 100,000 population",5.6,5.9,7.6,6.8,7.8
"Newfoundland and Labrador, place of residence",Both sexes,Syphilis  [A50-A53],Number of deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Syphilis  [A50-A53],"Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Acute poliomyelitis  [A80],Number of deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Acute poliomyelitis  [A80],"Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]",Number of deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]","Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Measles  [B05],Number of deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Measles  [B05],"Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Viral hepatitis  [B15-B19],Number of deaths,1,2,1,3,3
"Newfoundland and Labrador, place of residence",Both sexes,Viral hepatitis  [B15-B19],"Age-standardized mortality rate per 100,000 population",0.2,0.2,0.1,0.6,0.5
"Newfoundland and Labrador, place of residence",Both sexes,Human immunodeficiency virus [HIV] disease  [B20-B24],Number of deaths,0,2,0,2,1
"Newfoundland and Labrador, place of residence",Both sexes,Human immunodeficiency virus [HIV] disease  [B20-B24],"Age-standardized mortality rate per 100,000 population",0,0.3,0,0.3,0.2
"Newfoundland and Labrador, place of residence",Both sexes,Malaria  [B50-B54],Number of deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Malaria  [B50-B54],"Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Other and unspecified infectious and parasitic diseases and their sequelae 25,Number of deaths,9,9,16,14,17
"Newfoundland and Labrador, place of residence",Both sexes,Other and unspecified infectious and parasitic diseases and their sequelae 25,"Age-standardized mortality rate per 100,000 population",1.4,1.4,2.5,2,2.7
"Newfoundland and Labrador, place of residence",Both sexes,Malignant neoplasms  [C00-C97],Number of deaths,"1,467","1,500","1,576","1,698","1,462"
"Newfoundland and Labrador, place of residence",Both sexes,Malignant neoplasms  [C00-C97],"Age-standardized mortality rate per 100,000 population",223.1,221.8,224.9,236.2,196.7
"Newfoundland and Labrador, place of residence",Both sexes,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",Number of deaths,35,30,30,35,38
"Newfoundland and Labrador, place of residence",Both sexes,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]","Age-standardized mortality rate per 100,000 population",5.5,4.7,4.6,5.1,5.2
"Newfoundland and Labrador, place of residence",Both sexes,Anaemias  [D50-D64],Number of deaths,12,14,12,8,11
"Newfoundland and Labrador, place of residence",Both sexes,Anaemias  [D50-D64],"Age-standardized mortality rate per 100,000 population",2.1,2.3,2,1.4,1.7
"Newfoundland and Labrador, place of residence",Both sexes,Diabetes mellitus  [E10-E14],Number of deaths,217,207,278,253,221
"Newfoundland and Labrador, place of residence",Both sexes,Diabetes mellitus  [E10-E14],"Age-standardized mortality rate per 100,000 population",34.7,32,42.2,37.1,31.5
"Newfoundland and Labrador, place of residence",Both sexes,Nutritional deficiencies  [E40-E64],Number of deaths,7,3,3,5,1
"Newfoundland and Labrador, place of residence",Both sexes,Nutritional deficiencies  [E40-E64],"Age-standardized mortality rate per 100,000 population",1.1,0.5,0.4,0.7,0.1
"Newfoundland and Labrador, place of residence",Both sexes,"Dementia  [F010-F019, F03]",Number of deaths,351,450,387,461,418
"Newfoundland and Labrador, place of residence",Both sexes,"Dementia  [F010-F019, F03]","Age-standardized mortality rate per 100,000 population",60.9,75.6,62.6,72.2,63.4
"Newfoundland and Labrador, place of residence",Both sexes,"Meningitis  [G00, G03]",Number of deaths,0,0,2,1,2
"Newfoundland and Labrador, place of residence",Both sexes,"Meningitis  [G00, G03]","Age-standardized mortality rate per 100,000 population",0,0,0.3,0.2,0.3
"Newfoundland and Labrador, place of residence",Both sexes,Parkinson's disease  [G20-G21],Number of deaths,56,59,64,56,63
"Newfoundland and Labrador, place of residence",Both sexes,Parkinson's disease  [G20-G21],"Age-standardized mortality rate per 100,000 population",9,9.1,9.1,7.7,8.6
"Newfoundland and Labrador, place of residence",Both sexes,Alzheimer's disease  [G30],Number of deaths,64,44,42,49,61
"Newfoundland and Labrador, place of residence",Both sexes,Alzheimer's disease  [G30],"Age-standardized mortality rate per 100,000 population",10.9,7.4,6.6,7.5,9
"Newfoundland and Labrador, place of residence",Both sexes,Major cardiovascular diseases  [I00-I78],Number of deaths,"1,445","1,373","1,456","1,497","1,298"
"Newfoundland and Labrador, place of residence",Both sexes,Major cardiovascular diseases  [I00-I78],"Age-standardized mortality rate per 100,000 population",233.7,214.8,224.9,220.1,185.8
"Newfoundland and Labrador, place of residence",Both sexes,Other disorders of circulatory system  [I80-I99],Number of deaths,6,5,8,10,13
"Newfoundland and Labrador, place of residence",Both sexes,Other disorders of circulatory system  [I80-I99],"Age-standardized mortality rate per 100,000 population",1,0.9,1.3,1.7,2
"Newfoundland and Labrador, place of residence",Both sexes,Influenza and pneumonia  [J09-J18],Number of deaths,152,134,84,64,73
"Newfoundland and Labrador, place of residence",Both sexes,Influenza and pneumonia  [J09-J18],"Age-standardized mortality rate per 100,000 population",26.3,22.4,13.3,10.1,10.7
"Newfoundland and Labrador, place of residence",Both sexes,Other acute lower respiratory infections  [J20-J22],Number of deaths,9,5,3,1,2
"Newfoundland and Labrador, place of residence",Both sexes,Other acute lower respiratory infections  [J20-J22],"Age-standardized mortality rate per 100,000 population",1.6,0.7,0.5,0.2,0.3
"Newfoundland and Labrador, place of residence",Both sexes,Chronic lower respiratory diseases  [J40-J47],Number of deaths,261,284,239,220,238
"Newfoundland and Labrador, place of residence",Both sexes,Chronic lower respiratory diseases  [J40-J47],"Age-standardized mortality rate per 100,000 population",41,43,35.3,31.3,33
"Newfoundland and Labrador, place of residence",Both sexes,"Pneumoconioses and chemical effects  [J60-J66, J68]",Number of deaths,0,3,1,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Pneumoconioses and chemical effects  [J60-J66, J68]","Age-standardized mortality rate per 100,000 population",0,0.5,0.2,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Pneumonitis due to solids and liquids  [J69],Number of deaths,26,17,24,24,22
"Newfoundland and Labrador, place of residence",Both sexes,Pneumonitis due to solids and liquids  [J69],"Age-standardized mortality rate per 100,000 population",4.4,2.7,3.7,3.6,3.3
"Newfoundland and Labrador, place of residence",Both sexes,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",Number of deaths,70,66,54,66,84
"Newfoundland and Labrador, place of residence",Both sexes,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]","Age-standardized mortality rate per 100,000 population",10.8,9.7,8.1,9.2,11.6
"Newfoundland and Labrador, place of residence",Both sexes,Peptic ulcer  [K25-K28],Number of deaths,1,6,5,2,6
"Newfoundland and Labrador, place of residence",Both sexes,Peptic ulcer  [K25-K28],"Age-standardized mortality rate per 100,000 population",0.2,0.9,0.8,0.2,0.9
"Newfoundland and Labrador, place of residence",Both sexes,Diseases of appendix  [K35-K38],Number of deaths,1,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Diseases of appendix  [K35-K38],"Age-standardized mortality rate per 100,000 population",0.2,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Hernia  [K40-K46],Number of deaths,5,6,5,11,6
"Newfoundland and Labrador, place of residence",Both sexes,Hernia  [K40-K46],"Age-standardized mortality rate per 100,000 population",0.9,1,0.7,1.5,1
"Newfoundland and Labrador, place of residence",Both sexes,"Chronic liver disease and cirrhosis  [K70, K73-K74]",Number of deaths,54,76,85,92,84
"Newfoundland and Labrador, place of residence",Both sexes,"Chronic liver disease and cirrhosis  [K70, K73-K74]","Age-standardized mortality rate per 100,000 population",8,11.1,12.8,13.4,12
"Newfoundland and Labrador, place of residence",Both sexes,Cholelithiasis and other disorders of gallbladder  [K80-K82],Number of deaths,7,11,8,17,18
"Newfoundland and Labrador, place of residence",Both sexes,Cholelithiasis and other disorders of gallbladder  [K80-K82],"Age-standardized mortality rate per 100,000 population",1.3,1.6,1.1,2.5,2.5
"Newfoundland and Labrador, place of residence",Both sexes,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",Number of deaths,102,109,120,142,111
"Newfoundland and Labrador, place of residence",Both sexes,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]","Age-standardized mortality rate per 100,000 population",16.7,17.3,18.3,20.7,16.1
"Newfoundland and Labrador, place of residence",Both sexes,"Infections of kidney  [N10-N12, N13.6, N15.1]",Number of deaths,2,2,2,0,4
"Newfoundland and Labrador, place of residence",Both sexes,"Infections of kidney  [N10-N12, N13.6, N15.1]","Age-standardized mortality rate per 100,000 population",0.3,0.2,0.3,0,0.6
"Newfoundland and Labrador, place of residence",Both sexes,Hyperplasia of prostate  [N40],Number of deaths,2,1,4,1,2
"Newfoundland and Labrador, place of residence",Both sexes,Hyperplasia of prostate  [N40],"Age-standardized mortality rate per 100,000 population",0.4,0.2,0.6,0.2,0.4
"Newfoundland and Labrador, place of residence",Both sexes,Inflammatory diseases of female pelvic organs  [N70-N76],Number of deaths,1,1,0,0,1
"Newfoundland and Labrador, place of residence",Both sexes,Inflammatory diseases of female pelvic organs  [N70-N76],"Age-standardized mortality rate per 100,000 population",0.1,0.2,0,0,0.2
"Newfoundland and Labrador, place of residence",Both sexes,"Pregnancy, childbirth and the puerperium  [O00-O99]",Number of deaths,0,0,1,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Pregnancy, childbirth and the puerperium  [O00-O99]","Age-standardized mortality rate per 100,000 population",0,0,0.2,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Certain conditions originating in the perinatal period  [P00-P96],Number of deaths,16,16,14,13,5
"Newfoundland and Labrador, place of residence",Both sexes,Certain conditions originating in the perinatal period  [P00-P96],"Age-standardized mortality rate per 100,000 population",4.4,4.5,4.2,3.9,1.4
"Newfoundland and Labrador, place of residence",Both sexes,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",Number of deaths,21,19,22,25,23
"Newfoundland and Labrador, place of residence",Both sexes,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]","Age-standardized mortality rate per 100,000 population",4.1,3.6,4.2,4.1,4.1
"Newfoundland and Labrador, place of residence",Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",Number of deaths,127,129,125,183,"1,022"
